s%51.40885515; -0.17556003
s%53.75317634; -3.01746089
g%53.66386132; -2.67339163
s%43.27319765; 1.17229101
s%54.6643515; -5.7126203
s%55.89429262; -3.53363691
s%43.86623987; 11.0980918
s%51.29878249; -0.79028646
s%53.767402; -1.5352813
s%50.65425056; 3.06671142
s%40.76116435; -73.99326634
s%51.57567676; -3.05751999
s%51.88528645; -0.39240888
p%33.64081061; -84.43899517
p%42.36991241; -71.02908357
p%36.24488932; -115.23980401
s%54.97710487; -1.39645079
s%53.320294; -6.3039122
s%52.03956208; -0.77074066
s%39.78147947; -86.16138347
s%39.95408967; -83.79918837
s%40.04014802; -75.1521917
s%42.10589095; -71.93972315
s%43.08907025; -75.25734737
g%33.16430338; 129.71762993
s%53.27066394; -9.07103765
s%53.6979004; -2.6451981
s%56.20432033; -3.05242847
s%41.4259756; 2.16945131
s%-37.01031743; 174.92895207
s%27.507868; -82.540069
g%42.11982369; -80.09656643
g%40.23049398; -111.676494
s%47.67696261; -122.11420119
s%39.45542768; -0.37089243
p%47.67674804; -122.11417973
s%51.69427518; -0.19966493
s%-33.89406638; 151.25554442
s%43.07644605; -89.52175115
s%56.07972608; 12.68729338
p%47.67682848; -122.11432929
s%33.69814359; -117.32095434
s%39.76652023; -86.16173473
s%-37.01074047; 174.92892472
p%40.77266018; -73.9795364
s%18.43726366; -65.99360235
s%53.29637426; -6.14112885
s%35.24940046; -80.85765984
s%55.76561886; -3.93400508
s%31.8009925; -81.4574852
s%51.60205402; -1.79280426
s%36.0857749; -86.65839136
s%45.61147; -73.53105
g%40.44766677; -74.69017876
s%55.76561886; -3.93400508
s%44.9780372; -93.1260406
s%25.03486718; -77.33444054
p%45.40132944; 9.27826143
s%44.7511411; 10.2160339
s%55.83543; -4.08545
s%50.67091192; 3.10243313
s%26.10024584; -81.72356715
s%51.36222253; -0.68480995
s%34.00164654; -80.95384033
s%46.13744591; 10.17507722
p%45.40124611; 9.27830736
g%28.06688612; -82.37925353
g%40.38663267; -74.70068375
s%58.1526018; 8.01480737
s%-33.75372845; 150.6522566
p%55.83520031; 12.06618023
s%35.61696835; -82.63571783
s%42.37704394; -71.21545095
g%28.18157959; -80.66837025
s%53.32747143; -6.21447676
s%40.44497982; -3.78680079
s%53.39779891; -2.35112174
s%37.0908496; -8.25515965
s%35.7625908; -78.7457555
s%55.9586554; -4.02628222
g%28.18157959; -80.66837025
s%32.213197; -81.069971
s%47.08971786; 5.48279381
g%18.893355; -96.936493
s%33.64066911; -84.43606853
s%42.28283959; -71.87162363
p%53.39334; -6.15621
s%39.77140788; -86.17455503
p%43.58635; -70.33518
p%48.82279015; 2.31540966
g%48.97872786; 2.25765239
s%35.11067256; -89.98004252
s%54.17793329; -1.38809011
s%57.64534688; 14.70390641
s%19.38917904; -99.22256055
s%8.98879144; -79.52544455
s%51.0262607; 4.12623
s%33.77482116; -84.35997396
s%36.0828404; -80.2936475
s%28.12066123; -81.61258263
p%-16.58901922; -39.09607001
s%55.79206925; -3.97037249
s%47.12883302; -122.57167924
s%51.47066481; -0.33420685
s%52.26046472; -2.16117782
s%36.688924; 23.034551
s%51.49459408; -3.16579934
s%42.41873631; 12.11382176
g%54.74352687; -1.28361312
p%51.50932643; -0.06455865
s%35.6546603; -80.4905956
s%24.58167913; -81.64832448
s%-37.8206664; 144.9564343
s%53.52547022; -2.26058895
s%41.04756; -80.73095712
p%42.18210374; -71.08310251
s%42.04958925; -87.73764635
s%29.4235248; -98.4935308
s%42.968895; -78.814123
s%32.3482963; -97.3980826
s%26.28831158; -80.25283667
s%39.74642941; -86.26514163
s%48.01958154; 0.2174964
s%40.7334013; -74.0027323
s%37.6276439; -122.4189153
p%51.4650325; -0.29953318
s%52.35428274; 4.90648721
s%39.85581234; -4.05659478
s%42.2708494; -71.8039067
g%30.86038231; -96.97563904
g%53.2859778; -9.074141
s%56.67386865; 16.37137479
p%41.61495702; -72.32459569
s%53.81725595; -2.48738475
g%53.80502175; -1.54402048
p%53.63637169; -1.84774088
p%34.01388256; -117.70010767
s%40.07745973; -86.90414574
s%40.754159; -73.708857
s%48.59976728; 2.48076754
s%30.19979892; -97.66580293
s%53.52537553; -2.26081789
s%40.07747569; -86.90423341
s%51.40557054; -0.22284463
s%42.70417448; -73.65007281
s%29.4445; -95.09625
s%38.8452949; -77.4460254
s%-27.5106948; 153.05451375
s%39.97956775; -75.22571267
s%39.97558737; -74.87924337
s%36.0995384; -78.29240877
s%26.0422167; -80.1538826
s%51.47382997; -3.2041425
s%41.45321977; -72.77895375
s%-33.42878746; -70.56274408
s%41.9212744; -71.3901864
s%-25.4225314; -49.2698103
s%51.69647578; -3.90764788
s%40.07747419; -86.9042888
s%46.40848903; -63.77006524
s%40.74789522; -73.98524277
p%35.61716165; -82.63552269
p%53.5175282; -2.6768159
s%42.35787262; -87.83867396
p%35.61702633; -82.63557185
s%51.8889242; -0.3848317
s%51.75199255; -0.34170238
g%40.84096726; -73.93700937
s%37.2855302; -79.981593
s%40.47343487; -3.58069544
p%36.16217586; -81.87319751
s%41.02945064; -81.62588663
s%-25.29644471; -57.63593262
s%33.2881808; -111.8619789
p%39.71697876; -86.12023973
g%32.83937242; -96.63060197
s%32.83937395; -96.63060308
s%45.46335579; -73.6438819
s%59.4506515; 17.9441098
s%38.8286022; -76.9513592
s%39.71702771; -86.12001459
s%39.9603114; -75.5969122
s%33.81676685; -83.90619772
p%39.7962794; -76.7435127
s%53.00912749; -2.17654039
p%39.7168506; -86.12019807
g%37.40296355; -121.88230102
s%33.40263386; -117.59505447
s%10.47529621; -85.77890633
s%38.82822641; -104.69429024
s%40.74578953; -73.19649029
p%37.47074; -77.5978
s%35.01040472; -97.36761179
s%43.63230548; -72.79510134
p%42.25271288; -70.99957508
p%29.647971; -82.335277
s%44.045526; -71.108924
p%42.39732865; -71.55961115
s%33.97346476; -81.22046326
p%52.60655955; -1.68471525
g%35.932483; -83.931997
p%41.31119885; -73.05709535
g%18.45787; -66.07438
s%48.152725; 11.562729
p%-0.19411064; -78.48286439
s%34.9064331; -82.25670098
s%43.10247626; 12.38834688
s%42.13662719; -70.71512425
s%39.93077; -86.15289
s%38.8628561; -76.9482903
g%28.565278; -81.586184
g%40.712016; -74.01684
p%42.39746363; -71.55952227
p%42.51248286; -83.43290619
s%54.89997874; -1.40667884
g%38.438357; -90.3803104
s%52.19147785; -1.70476178
s%59.39833931; 16.53235056
p%41.37992404; -81.32863941
s%44.47351839; -73.21653056
s%40.07894949; -85.68411824
g%40.43550249; -3.71634451
g%40.1440504; -74.25938755
g%54.89998244; -1.40659959
s%63.27268126; 18.6739834
s%42.81080279; -70.86590516
s%42.09598302; -71.48353098
s%-23.1790801; -45.8872476
s%39.96756434; -75.15354395
s%33.88709307; -84.491027
s%39.04328706; -95.76340509
s%29.56884494; -98.38452718
s%34.0221896; -77.9015759
g%41.479335; -71.30258205
s%41.15623451; -81.4056129
p%29.6720086; -95.65762227
p%30.57456075; -87.62472061
s%42.26399929; -71.79705805
s%44.80299699; 20.45393771
g%39.97648156; -74.1343605
s%59.6094832; 16.6212069
s%39.73192473; -86.0983171
s%39.97087327; -75.24384843
s%46.40849692; -63.7698932
s%51.45143052; -0.98543032
s%44.47380419; -73.21691997
s%46.6765143; 11.1438352
s%40.73411894; -73.97899798
s%41.75896544; -87.74092371
s%-33.41368249; -70.56270622
p%59.8299676; 10.83480805
s%56.4435623; -3.1630685
g%48.97872794; 2.25758049
s%41.59262165; -73.08728542
s%50.84796818; -1.21548969
s%40.0427312; -86.4802544
g%-20.13406598; -44.8856098
s%53.42077151; -2.33551638
s%39.02528953; -77.0499884
p%41.49133; -74.27176
p%48.13869289; 11.57455408
s%34.71017685; -92.50611587
p%43.17825779; -78.67104542
s%39.53670007; -76.88018105
s%41.2569946; -81.3989156
g%42.90313741; -85.62888271
g%41.02177558; -73.76054951
s%41.275566; -75.865246
s%40.15116082; -74.93454844
s%34.71612532; -92.50308481
s%41.75896544; -87.74092371
p%42.24792772; -71.31999943
g%41.79896451; -80.96409188
p%42.17200567; -71.05973762
g%42.78193393; -73.69814456
s%39.11013177; -76.98854921
g%40.91348655; -74.14225979
p%38.9710822; -104.76284221
s%41.96381995; -87.70264976
s%42.00565692; -76.5424269
s%39.75517182; -86.17463166
s%27.6495137; -97.38189577
p%36.36687598; -97.89123737
s%39.9893253; -83.01442915
s%53.80428743; -1.54320988
p%43.11141789; -89.29317068
p%37.47064; -77.59761
p%40.06363499; -75.16716733
g%35.25510493; -80.72781137
g%40.84130082; -73.94063237
s%42.31754136; -87.8345445
s%41.07088029; -73.51158863
s%42.41116716; -71.046073
s%56.32542883; -4.32787954
s%25.88649427; -80.29362095
s%42.41125629; -71.04586528
s%44.887019; -93.362654
p%45.66928611; 9.6090467
s%42.66589167; -82.81934459
g%40.71191984; -73.76245565
p%42.1478325; -72.5740666
g%40.74602778; -73.98534486
s%39.96116175; -86.15655526
s%52.18597478; -1.69977718
s%31.29406705; -85.84653327
s%42.41118426; -71.04590566
g%39.96116175; -86.15655526
s%35.93971856; -86.35001913
s%42.4112057; -71.04602708
s%39.76682; -86.08944
s%52.99078551; -6.75864341
s%46.7676669; 17.29889375
g%42.66569554; -78.75084638
p%52.88173221; -1.30552886
p%42.17500325; -72.47880111
p%41.48459833; -71.52657509
s%41.6869651; -72.77249634
g%26.39609408; -81.83655649
s%53.91745188; -6.47746369
s%40.6752234; -73.78901256
s%-26.23779454; 28.08215448
s%18.45518273; -69.95052152
s%44.79361284; -85.56361523
s%38.35991343; -121.94878216
g%40.62745175; -74.21457877
p%42.3418596; -71.24325287
s%39.42393417; -76.28094287
g%33.8872502; -84.4910048
s%55.68147726; 12.5075893
s%41.79543971; -72.49510115
s%57.66222559; 11.84311736
s%42.08487879; -87.71564386
s%34.23887139; -87.61080461
s%34.72750562; -80.70149316
s%43.92467; -80.09246
s%43.42623277; -83.9076562
s%53.83054872; -3.05291793
g%39.37055915; -74.47848036
p%53.61451426; -2.65435852
s%39.76887; -86.09099
p%39.915506; -91.346656
s%26.39609408; -81.83655649
s%18.39556503; -66.21359539
g%40.43166116; -79.77380893
g%25.99945702; -80.15865426
p%53.32984627; -0.94543255
s%-25.08149117; -50.15186816
s%40.77210813; -73.97742748
s%42.46707718; -71.027629
g%41.279566; -75.852633
s%28.02937886; -82.31420543
g%40.6325914; -73.9680268
g%41.279541; -75.852652
s%42.99989928; -72.53677681
p%41.68942129; -72.76792195
g%28.21152901; -80.70487451
s%44.45106355; -69.08712661
s%41.38814698; -72.18005563
s%55.99929719; -3.78517058
s%39.7634489; -86.16084213
s%30.147663; -94.170418
s%28.46242327; 77.06799611
s%44.34652049; 2.57721576
s%34.9214581; -78.9425448
g%40.69963509; -73.69261794
g%34.50515399; -118.15825327
s%45.28995786; -75.7381799
s%41.335008; -81.6503499
s%25.7938661; -80.1332553
s%40.0495872; -86.01975203
s%58.38562395; 14.18713527
g%41.68698463; -72.77246039
s%25.7938661; -80.1332553
s%39.35763831; -86.03514945
s%40.304385; -79.531699
s%41.79811881; -71.48719791
s%51.30688193; -0.07797977
s%39.05819621; -77.41447052
s%42.32910884; -88.97354439
s%39.1060184; -76.96846076
p%40.427769; -74.235017
g%42.4302611; -83.1919406
s%56.15530047; 10.2062829
s%40.68782769; -73.86935518
g%41.68556493; -72.76345108
g%39.73856367; -86.02439845
p%-12.1322396; -77.03020411
s%25.7938661; -80.1332553
s%26.1290168; -80.1995505
g%60.07038329; 11.00211254
s%41.5433264; -87.2410979
s%40.66266074; -74.2431774
g%40.69978708; -73.69255726
g%37.23470496; -77.47050194
p%42.4215202; -71.0975999
g%40.68093419; -73.70787113
s%43.57714714; -71.46986269
s%43.57714714; -71.46986269
p%53.3284915; -0.94661326
g%59.87667965; 17.6567866
s%35.24319192; -79.30911326
g%32.72012162; -89.06666833
g%40.77047506; -73.91784405
g%40.65750532; -75.35893278
p%-19.8511519; -43.9129585
s%42.46999549; -70.95378301
s%38.9335647; -76.8682369
s%41.41200321; -81.50060675
p%40.21938; -85.43372
p%53.32844929; -0.93645024
s%39.84455; -86.21377
s%47.565511; 8.543728
s%43.02011299; -81.19258079
s%34.73520573; -92.33042031
g%40.69984072; -73.69264466
s%39.2433863; -84.4415906
g%27.3192443; -82.5591603
s%40.57734578; -73.95304424
p%29.7295168; -95.4294254
s%32.727356; -117.14391552
g%53.54419269; -2.66028974
s%33.77315258; -84.38405139
p%26.01662745; -80.11671703
s%43.1884072; -79.2050546
g%39.4182871; -77.4084141
s%43.60270975; -70.36524044
s%25.7938661; -80.1332553
s%34.01378989; -84.26259935
s%39.74573057; -86.27127274
s%34.01383281; -84.26259398
s%37.6654037; -97.2183743
s%26.1290168; -80.1995505
s%29.71246951; -95.66282367
s%34.01383281; -84.26259398
p%41.19476835; -73.14602931
s%35.84937619; -86.46758085
s%40.6835376; -74.14630836
s%20.60228784; -103.40208027
p%42.52276396; -70.9911079
s%53.01434565; -1.72964796
p%53.33956322; -6.31284647
s%40.74772439; -74.03664321
s%39.70242964; -86.11843646
g%53.2522961; -9.15694505
s%26.13402617; -81.76392979
s%41.16202838; -111.93983272
s%42.86976135; -73.80850514
s%44.95199936; -91.38223023
p%2.27498933; 102.25211563
s%33.1369758; -96.8109477
g%31.224907; -84.21212
s%40.04672304; -82.96635773
p%37.22556688; -80.43752446
s%39.52777071; -74.64540515
g%40.29976; -75.22385
s%35.1692496; -80.862925
p%43.13777506; -70.91836107
s%55.67247593; 12.54607262
s%34.363; -88.8425
p%41.807281; -71.36185583
s%43.5032624; -70.45465178
g%43.78917746; -79.5628303
g%41.91924968; -71.53399877
s%39.97932889; -86.405969
s%33.7660444; -85.8835163
g%40.50290493; -74.63020071
g%34.27249483; -88.71333766
p%44.67041848; -63.61096375
s%39.761055; -86.163124
s%51.46423983; -2.6178301
s%39.75652508; -86.15881844
s%39.75652508; -86.15881844
s%-19.9556576; -44.0623293
p%44.67039483; -63.6109459
s%33.71530192; -84.18488573
s%25.7938661; -80.1332553
s%51.47929014; -0.14058012
s%29.63469537; -95.23557581
s%39.767601; -86.162498
s%54.94844491; -1.55920822
p%41.68991067; -72.76783872
s%-25.45623945; -49.3350801
p%46.738033; -71.449226
s%41.72320839; -73.92854103
g%0.09899577; -51.04828657
p%26.6261367; -81.6627892
s%30.87998988; -93.29633337
g%30.87998988; -93.29633337
s%40.74382542; -73.41725682
s%55.46023201; -4.63526162
s%39.26423504; -76.68827796
s%40.71509424; -74.01206482
s%42.41732181; -71.01746793
g%26.1806893; -81.7076584
g%40.85896746; -74.02084908
g%30.86723763; -93.28836709
s%51.41312753; -0.29815653
s%41.742435; -88.161526
p%42.80607062; -70.97889324
s%33.63117093; -84.49136458
p%41.49293186; -71.3192446
g%30.88005727; -93.29651082
s%43.80056594; -79.32929052
s%36.02164076; -79.30755064
g%36.06970132; -82.86178843
p%37.0932901; -77.25592576
s%50.4513405; -104.5973488
p%37.63246985; -84.74854575
s%28.586043; -81.31204348
s%54.99359965; -7.33385146
s%35.27262671; -80.71242698
s%39.766939; -86.165562
s%30.06331456; -94.79891416
s%42.3346238; -77.3190813
s%-34.983333; -71.233333
s%27.89178729; -82.50794649
s%29.9486285; -90.0688128
g%30.88008438; -93.29638241
g%43.099821; -77.52997553
p%52.3831246; -7.69277396
p%39.98419114; -75.12822993
s%42.70461146; -73.6497214
p%40.17970273; -75.66708569
s%42.70461146; -73.6497214
g%27.38790999; -82.40175899
s%25.98853013; -80.2930395
g%36.0422335; -86.652294
g%40.14406412; -74.26313961
s%43.01106292; -81.70431088
s%36.41051983; -86.42342172
s%33.51159726; -82.14062518
s%18.69521769; -98.53759134
s%30.87044909; -83.29665986
s%18.14084664; -94.50291808
s%40.0485037; -75.1025851
g%38.29904036; -81.5583611
s%40.44136658; -79.96758498
s%41.38946927; -73.45839883
s%40.80185783; -74.21980555
s%41.51510582; -90.45177905
s%45.54846945; -73.61715328
s%40.60526003; -75.55731721
s%39.62361747; -85.44240695
s%42.95735279; -78.79421278
p%33.72311689; -90.72146972
s%48.86461805; 2.69580311
s%41.27137914; -72.94692611
s%38.93727785; -94.53839648
g%26.20853134; -80.25493837
s%39.8398457; -86.0492422
s%42.94568212; -85.38545376
s%40.48923656; -75.63992592
s%49.5568903; 5.8763481
s%57.66037116; 14.69762877
s%40.700881; -73.532413
s%42.15149009; -72.63435641
s%-25.80398216; 28.34868513
p%28.45835715; -81.33823552
s%42.86947243; -76.98416303
s%9.92687469; -84.10950006
g%40.746192; -74.185666
s%55.68118971; 12.50517517
p%41.68990361; -72.76779386
s%-33.41368249; -70.56270622
p%42.15142831; -72.63431836
s%25.74099385; -80.22252717
s%49.21902; -122.9105
p%41.68130248; -70.49348643
g%45.73369217; -73.66933353
s%36.00315805; -115.13802212
s%37.07773949; -76.27999504
s%53.35664359; -3.11202723
s%42.9205688; -8.2418054
g%42.26589711; -83.20784362
s%54.94843256; -1.55925839
s%-10.94163405; -37.0520395
g%39.12174588; -86.5170902
g%35.2085307; -80.95894754
g%36.50203626; -121.75321366
s%28.75456699; -81.34962916
s%42.93143747; -85.53008261
g%26.51732035; -80.09809807
s%48.85837615; 2.69204991
s%40.71013602; -73.96685436
s%41.61177288; -88.66538956
s%46.80792457; -92.11748029
s%34.87351233; -92.12005088
s%34.01379526; -84.26261008
p%40.4712575; -80.0792032
s%41.70997261; -87.65171412
s%40.700899; -73.532382
s%52.47867656; -2.17299148
s%32.6548228; -97.1909917
s%28.57842818; -81.52089965
s%42.25051725; -71.79024642
p%40.94686489; -73.89758991
s%41.83462997; -94.08518781
s%32.95223522; -97.06958008
p%38.63131225; -87.22158241
s%51.48356592; -3.19449458
s%51.77608043; 8.81915643
s%53.28016114; -6.21495079
g%51.43006229; -0.97335434
s%40.58126308; -74.40384455
s%42.36737077; -71.09418378
s%46.2070944; 6.1437822
s%41.78181865; -72.52040457
p%35.65836823; -109.10065302
s%42.2328003; -121.7824267
g%38.73291885; -77.13049318
s%33.93284578; -84.33358623
s%52.30458; -1.88922901
s%38.87721178; -77.18774373
g%48.97865659; 2.25765866
s%37.61537114; -77.38452997
s%34.01377916; -84.26259935
p%41.4428558; -74.1460307
s%43.43754232; -80.4288393
s%25.7938661; -80.1332553
s%42.20558; -71.1385002
s%42.31172032; -71.39429601
g%43.20088437; -77.51399945
g%33.9964769; -81.042207
p%53.78208373; -2.75565
s%42.24911922; -71.13321178
s%42.24911922; -71.13321178
s%54.99331534; -7.33336329
p%40.8472749; -73.0844776
s%41.96361622; -87.7031209
g%29.5645109; -95.26455208
s%41.83205125; -71.44745927
s%50.91166705; -1.41095801
g%40.09271384; -74.92850071
p%32.17884108; -81.25283771
g%35.3975207; -89.8632489
g%41.97280638; -87.90531956
p%42.22304468; -71.72924381
s%63.41216165; 10.77110076
s%39.41587035; -76.4900425
s%47.27046531; -101.78400069
p%39.16325396; -86.5095348
p%43.157152; -77.591988
s%34.74416794; -79.47826424
s%42.07204532; -70.95873811
s%40.859511; -73.926726
s%40.78769363; -73.43103024
s%63.27748004; 18.74876183
s%35.2316069; -77.6230307
g%29.51253178; -98.4750764
s%41.81555134; -71.42137894
s%53.57498542; -1.69421533
g%40.86386837; -73.84531318
s%39.62563944; -85.44471474
p%39.90764754; -83.77533215
g%-19.94666975; -43.92118817
p%43.52183773; -80.23857759
s%40.57927321; -80.42653836
s%35.2316069; -77.6230307
g%39.9547527; -86.0447117
g%-26.30719935; -48.85537181
g%29.58861956; -95.68192561
s%42.9134933; -78.87776376
p%39.4182245; -77.4078699
s%39.86518823; -85.93158527
s%26.39609408; -81.83655649
p%38.8257714; -77.30184324
p%53.78208373; -2.75565
s%54.80844654; -1.43889714
g%42.89115805; -83.7596082
s%33.6909333; -84.68374657
g%41.97285491; -87.90536772
s%25.68485431; -80.3533605
p%42.04035932; -71.05429281
s%42.3748256; -83.0113376
s%-33.4378117; -70.64195413
g%40.86695723; -73.92151907
s%14.62790599; -90.66888353
s%38.55355015; -89.92941644
g%40.66281249; -74.42491105
s%40.1796601; -75.1287423
s%40.71506084; -74.01193282
s%41.20793216; -96.05502533
s%18.69521559; -98.53746797
p%40.05284014; -76.31145073
s%36.11417242; -115.17021453
p%56.55640051; 14.12131652
p%56.55640051; 14.12131652
s%43.39114624; -4.04497241
s%44.82957628; -93.49485575
s%53.78207585; -2.75564665
s%26.39609408; -81.83655649
s%38.72840846; -77.27818566
g%34.03574972; -118.48858064
g%40.73762917; -74.0322
s%41.414525; -82.08677379
s%41.00991569; -95.23094854
p%38.40732785; -85.3714377
p%41.45613405; -87.35143643
g%32.75622176; -97.16735778
p%41.20690496; -73.03473931
s%54.4706481; -6.39155799
s%33.1702013; -96.9233572
s%39.90145425; -85.96066012
s%25.45271955; -80.49081214
p%41.84925951; -70.85275015
s%-34.368409; -71.2624783
s%38.06987364; -97.90369079
p%42.3139799; -71.19415755
s%37.31554774; -89.5274455
s%35.27863993; -81.90731635
p%40.2361525; -75.97878959
s%37.3179115; -80.7096096
s%40.859511; -73.926726
s%39.57987249; -95.13888359
s%38.61909684; -77.33316508
p%42.84383076; -84.58162532
s%42.27461212; -71.42559409
g%35.1034112; -80.99559612
g%29.53166676; -95.13365367
p%42.34722324; -71.10546509
p%1.30021634; 103.84563032
p%39.1139709; -84.6570425
s%43.849491; -78.98902
p%43.16975344; -76.09685331
p%43.16975344; -76.09685331
s%31.27759838; -92.4717999
s%35.8206085; -79.78486386
p%-33.4106838; -70.57683315
g%29.52115437; -95.12485959
s%41.73145485; -84.93158054
s%41.93536196; -87.66406769
s%10.4817075; -66.56403575
s%27.53319383; -97.86848595
s%18.69526001; -98.53751139
s%37.83779177; -85.95634893
g%36.092117; -79.8175837
s%41.5631686; -87.71434572
s%43.68229719; -70.29319648
g%35.40435717; -89.8522652
g%40.78035735; -73.9548939
g%38.96303272; -77.34897041
g%42.43540852; -71.09618789
s%35.19325887; -79.44692818
p%43.13726171; -70.92870703
g%36.00484267; -78.80782624
s%44.72697424; -63.54470971
s%41.53092258; -72.83529548
p%40.72023155; -74.27373916
s%32.48677113; -116.85748827
s%29.48357487; -98.34901565
s%38.89693645; -76.87311985
g%25.8437195; -80.37337927
g%40.76152992; -73.98980808
g%45.99328524; -66.68674249
s%32.48682737; -116.85749036
s%40.70866289; -74.01675374
s%40.4864489; -79.8018433
p%39.63048623; -106.41467049
s%56.04123149; 12.70722427
s%42.27169018; -71.07184838
g%40.772672; -73.982001
s%53.42274714; -3.06543348
s%40.83753238; -79.90383527
s%45.70009973; 9.21293073
s%37.08422012; -84.63155365
g%40.72414468; -73.97559277
g%41.9195924; -87.66004319
s%38.93375393; -120.01959649
g%39.83832779; -75.39615466
s%42.35903853; -71.05691719
s%38.79911112; -90.90051716
p%33.37427167; -104.52852527
g%53.4420185; -2.98390678
p%39.8844205; -83.0951154
p%39.26597143; -77.18122026
s%40.7407588; -73.97872529
s%40.7622888; -73.9648674
g%39.8222661; -74.1758962
s%34.0435955; -118.209304
s%35.86278134; -86.41303075
s%38.4050546; -87.7820157
s%39.2955218; -84.5313966
s%38.63421324; -90.21176612
s%39.7641282; -86.16007379
s%26.20841607; -98.28303661
s%53.45933681; -2.98919439
s%38.5898181; -90.25128948
s%29.74566007; -95.38639034
g%48.9786762; 2.25757459
s%39.16507245; -85.82897905
p%42.15637737; -71.16772274
s%39.60301346; -105.9803517
s%37.57853381; -122.35714445
g%39.59781958; -75.70123678
p%42.26863169; -85.65403108
s%35.8629729; -86.41325779
p%42.4329738; -71.062699
s%9.92687469; -84.10950006
p%48.17692154; 6.42759436
g%38.17045498; -83.53213024
